content,date,like,place,tags
ВаюВБ╝ ВЮИВЃЮв░ЦВДЉРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋџ OPEN - 11:00РађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋЋ CLOSED - 17:00РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађвИїваѕВЮ┤ьЂгьЃђВъё ВЌєВќ┤Вџћ.ВўѕВЋйВЮђ в░ЏВДђ ВЋіЖ│а ВўцВІювіћ ВѕюВёювїђвАю ВІЮВѓгЖ░ђвіЦ ьЋўВёИВџћ.ВІ▒ВІ▒ьЋю ьЋ┤вг╝Ж│╝ ВІаВёаьЋю ВЋ╝В▒ёвАю ЖиИвѓа Вцђв╣ёьЋю ВъгвБїЖ░ђ ВєїВДёвљўвЕ┤ ВА░ЖИ░вДѕЖ░љ ьЋЕвІѕвІц. РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЦБВаёв│хьЋ┤вг╝в│ХВЮїв░Ц / Ваёв│хвг╝ьџї / Ваёв│хвћ▒ВЃѕВџ░ВъЦ ВаЋВІЮРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађВѓгвіћЖ▓ївІѕвѓўвЁИ ~ РЎгВЮИВЃЮв░ЦВДЉ010-6501-5073ВБ╝Вєївіћ ВаюВБ╝ВІю ьЋювд╝ВЮЇ вгИЖхљЖИИ6 ..РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЁ┐№ИЈ вг┤вБї Ж│хВўЂ ВБ╝В░еВъЦ ВюёВ╣ў!! .РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪџЌ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1197-4­Ъџў ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1198-3­ЪџЎ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 943-9.Ж▒ИВќ┤Вёю 2вХёВЮ┤вѓ┤ Ж▒░вдгВЌљВџћ~РЎАРЎА#ВаюВБ╝ #ВаюВБ╝вЈё #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вѓаВће #ВаюВБ╝вЈёвѓаВће #ВаюВБ╝вЈёьјюВЁў #ВаюВБ╝Ж│хьЋГ #ВаюВБ╝в╣ёьќЅЖИ░ #ВаюВБ╝вЈёв╣ёьќЅЖИ░ #ВаюВБ╝вДЏВДЉ #ВаюВБ╝вЈёвДЏВДЉ #ВаюВБ╝ВЋаВЏћвДЏВДЉ #В▓ГВБ╝ #ВаюВБ╝ьўЉВъгвДЏВДЉ #ВаюВБ╝ьЋювд╝вДЏВДЉ #ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ #ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ #ВаюВБ╝вЈёьўЉВъгвДЏВДЉ #ВаюВБ╝вЈёьЋювд╝вДЏВДЉ #ВЃѕв│ёВўцвдё #ЖИѕВўцвдё #в╣ёьќЅЖИ░ВЃи #ВБ╝в│ђвДЏВДЉ #вѓ┤ВБ╝в│ђвДЏВДЉ #ВўцВёцвАЮ #вЈёвЉљв┤Ѕ #ьЋевЇЋвДЏВДЉ #Вё▒Вѓ░вДЏВДЉ,2021-08-19,3,,"['#ВаюВБ╝', '#ВаюВБ╝вЈё', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вѓаВће', '#ВаюВБ╝вЈёвѓаВће', '#ВаюВБ╝вЈёьјюВЁў', '#ВаюВБ╝Ж│хьЋГ', '#ВаюВБ╝в╣ёьќЅЖИ░', '#ВаюВБ╝вЈёв╣ёьќЅЖИ░', '#ВаюВБ╝вДЏВДЉ', '#ВаюВБ╝вЈёвДЏВДЉ', '#ВаюВБ╝ВЋаВЏћвДЏВДЉ', '#В▓ГВБ╝', '#ВаюВБ╝ьўЉВъгвДЏВДЉ', '#ВаюВБ╝ьЋювд╝вДЏВДЉ', '#ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ', '#ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ', '#ВаюВБ╝вЈёьўЉВъгвДЏВДЉ', '#ВаюВБ╝вЈёьЋювд╝вДЏВДЉ', '#ВЃѕв│ёВўцвдё', '#ЖИѕВўцвдё', '#в╣ёьќЅЖИ░ВЃи', '#ВБ╝в│ђвДЏВДЉ', '#вѓ┤ВБ╝в│ђвДЏВДЉ', '#ВўцВёцвАЮ', '#вЈёвЉљв┤Ѕ', '#ьЋевЇЋвДЏВДЉ', '#Вё▒Вѓ░вДЏВДЉ']"
"вІцВЮ┤в╣ЎВцЉ ВѕавДѕВІювЕ┤ ьў╝вѓўВџћ~~~ ВўцвъювДїВЌљ ВЌ░ВХюВЃи сЁјсЁјсЁј вІ╣ВІавЈё ьЋаВѕў ВъѕВіхвІѕвІц!!! ­ЪїЈВѓгвъїЖ│╝ Вџ░вдгЖ░ђ Вѓгвіћ ВДђЖхгвіћ Ваѕв░ўВЮ┤ВЃЂВЮ┤ вг╝вАю ВЮ┤вБеВќ┤ВаИВъѕВіхвІѕвІц.­ЪїЈ­ЪЎЁ­ЪЈ╗РђЇРЎѓ№ИЈВѓгвъїВЮў вфИВєЇВЮђ ьЃљьЌўьЋаВѕў ВЌєВДђвДї­ЪўЦ­ЪЉїВДђЖхгВЮў вг╝ВєЇВЮђ ВќИВаювЊаВДђ ьЃљьЌўьЋаВѕў ВъѕВіхвІѕвІц­Ъўю­ЪўЃHoliday віћ вІцвЦИВё╝ьё░ВЎђ В░ев│ёьЎћвљю ЖхгВё▒Вю╝вАю вфевЊа ВйћВіцвЦ╝ ВДёьќЅьЋЕвІѕвІц.­ЪўЇВаюВБ╝вЈёВЌљВёю ВЋѕВаёВЮё ВхюВџ░ВёаВю╝вАю ВЃЮЖ░ЂьЋўвіћ вІцВЮ┤в╣ЎВё╝ьё░ВъЁвІѕвІц.­ЪўјВхюЖ│аВЮў Ж░ЋВѓгВДёВю╝вАю вІцВЮ┤в▓ёВЌљЖ▓ї ьјИВЋѕьЋеВЮё ВаюЖ│хьЋЕвІѕвІц.­Ъј▓ВдљЖИИЖ▒░вдг­Ъј▓­ЪњјВ▓┤ьЌўвІцВЮ┤в╣Ў : 59,000ВЏљвХђьё░­ЪЏХ ьјђвІцВЮ┤в╣Ў : 120,000ВЏљвХђьё░­ЪјЊв░░ВџИЖ▒░вдг(­ЪјЊ­ЪџЉ PADI EFR : 150,000ВЏљ ­ЪЈЇ PADI #Scuba Diver(ВхюВєї 1ВЮ╝Ж│╝ВаЋ) : 300,000ВЏљ вХђьё░­ЪћЦ­Ъџ▓ PADI #Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­Ъєњ­ЪЏх PADI #Advanced Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­ЪњЦ­ЪџЌ PADI Openwater + Advanced (ВхюВєї 3ВЮ╝Ж│╝ВаЋ) : 850,000ВЏљвХђьё░ Рђ╝№ИЈ­ЪЈЦ PADI RESCUE Diver : 500,000ВЏљ­Ъџђ Ж░ЂВбЁ PADI Specialty : ВаёьЎћ вгИВЮў­ЪЈЏв░░ВџИЖ▒░вдг(PROвІеЖ│ё)­ЪЈЏ­ЪџЂPADI DIVEMASTER : 800,000ВЏљРюѕ№ИЈPADI OPENWATER INSTRUCTOR : ВаёьЎћвгИВЮў­ЪјЂ2021вЁё ЖхљВюА вЊ▒вАЮВІю 10вДїВЏљ ВЃЂвІ╣ВЮў Вёавг╝ ВдЮВаЋ­ЪјЂ­ЪЈа :  ВаюВБ╝ьі╣в│ёВъљВ╣ўвЈё ВёюЖиђьЈгВІю В╣аВІГвдгвАю91в▓ѕЖИИ 25­ЪЊъ : 010-2188-1337­ЪЊе : holidaydivingkorea@gmail.com­ЪЊ▒ : Kakao talk : divingkorea  Wechat : divingkorea #ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё #ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг#ВаюВБ╝вЈёВЮхВіцьіИвд╝#ВаюВБ╝вЈёвІцВЮ┤в╣Ў РђІ#В▓┤ьЌўвІцВЮ┤в╣Ў#ВіцьѓеВіцВ┐ав▓ё#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў#holiday#Тхјтиът▓ЏТйюТ░┤#Тхјтиът▓Џ#ТйюТ░┤#ВўцьћѕВЏїьё░#PADI#scubadiving#scubadiverhttps://smartstore.naver.com/divingkorea",2021-08-19,34,Holiday Diving Korea,"['#Scuba', '#Openwater', '#Advanced', '#ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё', '#ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг', '#ВаюВБ╝вЈёВЮхВіцьіИвд╝', '#ВаюВБ╝вЈёвІцВЮ┤в╣Ў', '#В▓┤ьЌўвІцВЮ┤в╣Ў', '#ВіцьѓеВіцВ┐ав▓ё', '#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#holiday', '#Тхјтиът▓ЏТйюТ░┤', '#Тхјтиът▓Џ', '#ТйюТ░┤', '#ВўцьћѕВЏїьё░', '#PADI', '#scubadiving', '#scubadiverhttps://smartstore.naver.com/divingkorea']"
ВаюВБ╝ ВЮИВЃЮв░ЦВДЉРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋџ OPEN - 11:00РађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋЋ CLOSED - 17:00РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађвИїваѕВЮ┤ьЂгьЃђВъё ВЌєВќ┤Вџћ.ВўѕВЋйВЮђ в░ЏВДђ ВЋіЖ│а ВўцВІювіћ ВѕюВёювїђвАю ВІЮВѓгЖ░ђвіЦ ьЋўВёИВџћ.ВІ▒ВІ▒ьЋю ьЋ┤вг╝Ж│╝ ВІаВёаьЋю ВЋ╝В▒ёвАю ЖиИвѓа Вцђв╣ёьЋю ВъгвБїЖ░ђ ВєїВДёвљўвЕ┤ ВА░ЖИ░вДѕЖ░љ ьЋЕвІѕвІц. РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЦБВаёв│хьЋ┤вг╝в│ХВЮїв░Ц / Ваёв│хвг╝ьџї / Ваёв│хвћ▒ВЃѕВџ░ВъЦ ВаЋВІЮРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађВѓгвіћЖ▓ївІѕвѓўвЁИ ~ РЎгВЮИВЃЮв░ЦВДЉ010-6501-5073ВБ╝Вєївіћ ВаюВБ╝ВІю ьЋювд╝ВЮЇ вгИЖхљЖИИ6 ..РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЁ┐№ИЈ вг┤вБї Ж│хВўЂ ВБ╝В░еВъЦ ВюёВ╣ў!! .РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪџЌ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1197-4­Ъџў ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1198-3­ЪџЎ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 943-9.Ж▒ИВќ┤Вёю 2вХёВЮ┤вѓ┤ Ж▒░вдгВЌљВџћ~РЎАРЎА#ВаюВБ╝ #ВаюВБ╝вЈё #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вѓаВће #ВаюВБ╝вЈёвѓаВће #ВаюВБ╝вЈёьјюВЁў #ВаюВБ╝Ж│хьЋГ #ВаюВБ╝в╣ёьќЅЖИ░ #ВаюВБ╝вЈёв╣ёьќЅЖИ░ #ВаюВБ╝вДЏВДЉ #ВаюВБ╝вЈёвДЏВДЉ #ВаюВБ╝ВЋаВЏћвДЏВДЉ #Ж┤ЉВБ╝ #ВаюВБ╝ьўЉВъгвДЏВДЉ #ВаюВБ╝ьЋювд╝вДЏВДЉ #ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ #ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ #ВаюВБ╝вЈёьўЉВъгвДЏВДЉ #ВаюВБ╝вЈёьЋювд╝вДЏВДЉ #ВЃѕв│ёВўцвдё #ЖИѕВўцвдё #в╣ёьќЅЖИ░ВЃи #ВБ╝в│ђвДЏВДЉ #вѓ┤ВБ╝в│ђвДЏВДЉ #ВўцВёцвАЮ #вЈёвЉљв┤Ѕ #ьЋевЇЋвДЏВДЉ #Вё▒Вѓ░вДЏВДЉ,2021-08-19,2,,"['#ВаюВБ╝', '#ВаюВБ╝вЈё', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вѓаВће', '#ВаюВБ╝вЈёвѓаВће', '#ВаюВБ╝вЈёьјюВЁў', '#ВаюВБ╝Ж│хьЋГ', '#ВаюВБ╝в╣ёьќЅЖИ░', '#ВаюВБ╝вЈёв╣ёьќЅЖИ░', '#ВаюВБ╝вДЏВДЉ', '#ВаюВБ╝вЈёвДЏВДЉ', '#ВаюВБ╝ВЋаВЏћвДЏВДЉ', '#Ж┤ЉВБ╝', '#ВаюВБ╝ьўЉВъгвДЏВДЉ', '#ВаюВБ╝ьЋювд╝вДЏВДЉ', '#ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ', '#ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ', '#ВаюВБ╝вЈёьўЉВъгвДЏВДЉ', '#ВаюВБ╝вЈёьЋювд╝вДЏВДЉ', '#ВЃѕв│ёВўцвдё', '#ЖИѕВўцвдё', '#в╣ёьќЅЖИ░ВЃи', '#ВБ╝в│ђвДЏВДЉ', '#вѓ┤ВБ╝в│ђвДЏВДЉ', '#ВўцВёцвАЮ', '#вЈёвЉљв┤Ѕ', '#ьЋевЇЋвДЏВДЉ', '#Вё▒Вѓ░вДЏВДЉ']"
ВаюВБ╝ ВЮИВЃЮв░ЦВДЉРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋџ OPEN - 11:00РађРађРађРађРађРађРађРађРађРађРађРађ­ЪЋЋ CLOSED - 17:00РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађвИїваѕВЮ┤ьЂгьЃђВъё ВЌєВќ┤Вџћ.ВўѕВЋйВЮђ в░ЏВДђ ВЋіЖ│а ВўцВІювіћ ВѕюВёювїђвАю ВІЮВѓгЖ░ђвіЦ ьЋўВёИВџћ.ВІ▒ВІ▒ьЋю ьЋ┤вг╝Ж│╝ ВІаВёаьЋю ВЋ╝В▒ёвАю ЖиИвѓа Вцђв╣ёьЋю ВъгвБїЖ░ђ ВєїВДёвљўвЕ┤ ВА░ЖИ░вДѕЖ░љ ьЋЕвІѕвІц. РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЦБВаёв│хьЋ┤вг╝в│ХВЮїв░Ц / Ваёв│хвг╝ьџї / Ваёв│хвћ▒ВЃѕВџ░ВъЦ ВаЋВІЮРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађВѓгвіћЖ▓ївІѕвѓўвЁИ ~ РЎгВЮИВЃЮв░ЦВДЉ010-6501-5073ВБ╝Вєївіћ ВаюВБ╝ВІю ьЋювд╝ВЮЇ вгИЖхљЖИИ6 ..РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪЁ┐№ИЈ вг┤вБї Ж│хВўЂ ВБ╝В░еВъЦ ВюёВ╣ў!! .РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ­ЪџЌ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1197-4­Ъџў ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 1198-3­ЪџЎ ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вдг 943-9.Ж▒ИВќ┤Вёю 2вХёВЮ┤вѓ┤ Ж▒░вдгВЌљВџћ~РЎАРЎА#ВаюВБ╝ #ВаюВБ╝вЈё #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вѓаВће #ВаюВБ╝вЈёвѓаВће #ВаюВБ╝вЈёьјюВЁў #ВаюВБ╝Ж│хьЋГ #ВаюВБ╝в╣ёьќЅЖИ░ #ВаюВБ╝вЈёв╣ёьќЅЖИ░ #ВаюВБ╝вДЏВДЉ #ВаюВБ╝вЈёвДЏВДЉ #ВаюВБ╝ВЋаВЏћвДЏВДЉ #вїђВаё #ВаюВБ╝ьўЉВъгвДЏВДЉ #ВаюВБ╝ьЋювд╝вДЏВДЉ #ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ #ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ #ВаюВБ╝вЈёьўЉВъгвДЏВДЉ #ВаюВБ╝вЈёьЋювд╝вДЏВДЉ #ВЃѕв│ёВўцвдё #ЖИѕВўцвдё #в╣ёьќЅЖИ░ВЃи #ВБ╝в│ђвДЏВДЉ #вѓ┤ВБ╝в│ђвДЏВДЉ #ВўцВёцвАЮ #вЈёвЉљв┤Ѕ #ьЋевЇЋвДЏВДЉ #Вё▒Вѓ░вДЏВДЉ,2021-08-19,4,,"['#ВаюВБ╝', '#ВаюВБ╝вЈё', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝ВёюЖиђьЈгЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вѓаВће', '#ВаюВБ╝вЈёвѓаВће', '#ВаюВБ╝вЈёьјюВЁў', '#ВаюВБ╝Ж│хьЋГ', '#ВаюВБ╝в╣ёьќЅЖИ░', '#ВаюВБ╝вЈёв╣ёьќЅЖИ░', '#ВаюВБ╝вДЏВДЉ', '#ВаюВБ╝вЈёвДЏВДЉ', '#ВаюВБ╝ВЋаВЏћвДЏВДЉ', '#вїђВаё', '#ВаюВБ╝ьўЉВъгвДЏВДЉ', '#ВаюВБ╝ьЋювд╝вДЏВДЉ', '#ВаюВБ╝вЈёВЋаВЏћвДЏВДЉ', '#ВаюВБ╝вЈёВё▒Вѓ░вДЏВДЉ', '#ВаюВБ╝вЈёьўЉВъгвДЏВДЉ', '#ВаюВБ╝вЈёьЋювд╝вДЏВДЉ', '#ВЃѕв│ёВўцвдё', '#ЖИѕВўцвдё', '#в╣ёьќЅЖИ░ВЃи', '#ВБ╝в│ђвДЏВДЉ', '#вѓ┤ВБ╝в│ђвДЏВДЉ', '#ВўцВёцвАЮ', '#вЈёвЉљв┤Ѕ', '#ьЋевЇЋвДЏВДЉ', '#Вё▒Вѓ░вДЏВДЉ']"
