content,date,like,place,tags
..ьЎћВЮ┤Въљ вЈЁьЋўвёц.6Ж░юВЏћ відВЮђ ВѓгВДё..ВЌгЖИ░вЈё ВаюВБ╝вІц.#ВаюВБ╝вЈёВѓгВДёВ░ЇЖИ░ВбІВЮђЖ││ #ВаюВБ╝вЈёьњЇЖ▓й #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёВ╣┤ьјў #ВаюВБ╝вЈёВѕЎВєї #ВаюВБ╝вЈёвДЏВДЉ #ВаюВБ╝вЈёВѓгВДё #ВаюВБ╝вЈёвфевЇИ #ВаюВБ╝вЈёВіцвЃЁ #ВаюВБ╝вЈёВѓ░В▒Ё #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝вЈёьЋФьћї #ВаюВБ╝вЈёВЏевћЕ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёвЈёв»╝вДЏВДЉ #ьЋювЮ╝Вѓ░ #ВаюВБ╝вЈёВЏевћЕВіцвЃЁ #ВаюВБ╝вЈёВѓгВДёвфЁВєї #ВаюВБ╝вЈё #jeju #ВЮ╝ВХю #ВЮ╝вф░ #ВаюВБ╝вЈёВЌгьќЅВйћВіц #ВаюВБ╝вЈёВѕеВЮђвДЏВДЉ #ВюаВ▒ёЖйЃ #ВѕўЖхГ #Вѓ░В▒Ё,2021-08-17,157,,"['#ВаюВБ╝вЈёВѓгВДёВ░ЇЖИ░ВбІВЮђЖ││', '#ВаюВБ╝вЈёьњЇЖ▓й', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝вЈёВѕЎВєї', '#ВаюВБ╝вЈёвДЏВДЉ', '#ВаюВБ╝вЈёВѓгВДё', '#ВаюВБ╝вЈёвфевЇИ', '#ВаюВБ╝вЈёВіцвЃЁ', '#ВаюВБ╝вЈёВѓ░В▒Ё', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёьЋФьћї', '#ВаюВБ╝вЈёВЏевћЕ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёвЈёв»╝вДЏВДЉ', '#ьЋювЮ╝Вѓ░', '#ВаюВБ╝вЈёВЏевћЕВіцвЃЁ', '#ВаюВБ╝вЈёВѓгВДёвфЁВєї', '#ВаюВБ╝вЈё', '#jeju', '#ВЮ╝ВХю', '#ВЮ╝вф░', '#ВаюВБ╝вЈёВЌгьќЅВйћВіц', '#ВаюВБ╝вЈёВѕеВЮђвДЏВДЉ', '#ВюаВ▒ёЖйЃ', '#ВѕўЖхГ', '#Вѓ░В▒Ё']"
#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ .вћ░вю╗ьЋю В░е ьЋюВъћВЮ┤ ВЃЮЖ░Ђвѓўвіћ ВџћВдў­Ъўё.ваѕвфгЖ│╝Вќ╝ЖиИваѕВЮ┤Ж░ђ ВЮ┤ваЄЖ▓ї ВъўВќ┤ВџИвдгвіћВДђ вф░въљвёцВџћ. ВџћВЃѕ вДцВЮ╝ вДѕВІюЖ│а Въѕвіћ ваѕвфгВќ╝ЖиИваѕВЮ┤ьІ░ВЌљВџћ. ваѕвфгЖ│╝ Вќ╝ЖиИваѕВЮ┤Ж░ђ вДївѓў ВЃЂьЂ╝ВћЂВЊИ ьќЦЖИІьЋ┤Вџћ­ЪўІ вћ░вю╗ьЋўЖ▓ївЈё вДЏвѓўЖ│а В░еЖ▓ї вДѕВЁћвЈё вДЏвѓўвІхвІѕвІцсЁјсЁј...­ЪЊїВБ╝В░евіћ Ж░ђЖ▓ї ВаЋвЕ┤ВЌљ ВўцвЦИВфй ВБ╝В░еВ╣ИВЌљ ВБ╝В░еьЋўВІюЖ│авДїВ░еВІю в░ћвІцв░ЕьќЦВю╝вАю ВЋй50в»Иьё░ ВаЋвЈё вѓ┤вацЖ░ђВІювЕ┤ВБ╝В░е ьЋўВІц Вѕў ВъѕВіхвІѕвІц­ЪцЌ.­ЪЊїв▓ёВіц ьЃЉВі╣ВІю 201в▓ѕ в▓ёВіц ьЃЉВі╣ьЋўВІюЖ│а ЖИѕВѓ░вфЕ ВаЋвЦўВъЦВЌљВёю вѓ┤вац в░ћвІц в░ЕьќЦВю╝вАю 3-5вХёВаЋвЈёвѓ┤вацВўцВІювЕ┤ вљЕвІѕвІц ­ЪцЌ...#ВаюВБ╝#ВаюВБ╝вЈё#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝В╣┤ьјў#ВаюВБ╝вЈёВ╣┤ьјў#ВаюВБ╝ВЌгьќЅВХћВ▓ю#ЖхгВбїВЮЇВ╣┤ьјў#JEJU#ьќЅВЏљвдгВ╣┤ьјў#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёВйћВіц#ви░ВбІВЮђВ╣┤ьјў#ВаюВБ╝ВЌгьќЅ#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю#ВЏћВаЋвдгВ╣┤ьјў#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў#ВЏћВаЋвдгвДЏВДЉ#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёЖ╣їьјў#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ,2021-08-17,67,ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ,"['#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ', '#ВаюВБ╝', '#ВаюВБ╝вЈё', '#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ', '#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││', '#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝В╣┤ьјў', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#ЖхгВбїВЮЇВ╣┤ьјў', '#JEJU', '#ьќЅВЏљвдгВ╣┤ьјў', '#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││', '#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёВйћВіц', '#ви░ВбІВЮђВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅ', '#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю', '#ВЏћВаЋвдгВ╣┤ьјў', '#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў', '#ВЏћВаЋвдгвДЏВДЉ', '#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёЖ╣їьјў', '#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ']"
"сєЇ'ВєћВўцвдё'ВЮђ ВїђВЮё ВїЊВЋё Вўгвд░ вфеВќЉВЮ┤вЮ╝Ж│а ьЋ┤Вёю 'ВїђВўцвдё',ьЋюВъљвАювіћ 'в»ИВЋЁВѓ░'ВЮ┤вЮ╝Ж│авЈё вХѕвацВџћ.вЉљ Ж░юВЮў в┤ЅВџ░вдгЖ░ђ Въѕвіћ ВєћВўцвдёВЮђ AВЎђ B ВйћВіцЖ░ђ ВъѕвіћвЇ░Вџћ,ьўёВъг AВйћВіцвіћ вДЅьўђВъѕВќ┤ BВйћВіцвАювДї Вѓ░ьќЅ Ж░ђвіЦьЋўвІхвІѕвІц.ВєћВўцвдё ВаЋВЃЂВЌљВёювіћ ВёХВёг, вгИВёг, в▓ћВёгВЮ┤ Вф╝вЦ┤вЦх вєЊВЮИ вфеВіхВЮё в│╝ Вѕў ВъѕвіћвЇ░Вџћ,ВєћВўцвдё ВБ╝В░еВъЦ Ж▒┤вёѕьјИВЌљ ВюёВ╣ўьЋю ВєћВўцвдё ВаёвДЮвїђВЌљВёю ЖиИ вфеВіхВЮё вЇћВџ▒ Ж░ђЖ╣їВЮ┤ в│╝ Вѕў ВъѕвІхвІѕвІц. вЇћВџ┤ ВЌгвдё, ВєћВўцвдёВЮё ьЋю в░ћьђ┤ вЈїЖ│а вѓ┤вацВЎђвДъВЮђьјИ ьЉИвЊюьіИвЪГВЌљВёю ьїївіћ ВІюВЏљьЋю ВЮївБї ьЋю Въћ вЊцВЮ┤В╝ювЕ┤ЖиИ ВѕюЖ░ёВЮ┤ в░ћвАю В▓юЖхГ ВЋёвІљЖ╣їВџћ? _­ЪџЕВёюЖиђьЈгВІю ВЮИВаЋВўцвдёвАю 387-63ВБ╝В░еВъЦo, ьЎћВъЦВІцo",2021-08-17,86,ВєћВўцвдё,[]
#ВЮИВіцьЃђВЮ╝ВЃЂ#вДъьїћВЮђвїЊ#ВЮИВіцьЃђвЇ░ВЮ╝вдг#ВєїьєхьЋЕВІювІц#ВєїьєхВбІВЋёВџћ#вДъьїћьЋ┤Вџћ#вДъьїћьЋўВъљ#ВєїьєхьЋ┤ВџћВџ░вдг#вДъьїћьЋўвЕ┤Вёаьїћ#ВёаьїћвДъьїћ#ВєїВєїьЋюьќЅв│х#вЇ░ВЮ╝вдг#вДъьїћВбІВЋёВџћ#вДъьїћвАюВџ░#ВёаьїћьЋўвЕ┤вДъьїћ#Вєїьєх#ВЮ╝ВЃЂ#ВєїьєхьЋ┤Вџћ#ВЮ╝ВЃЂЖиИвъе#вДъьїћ100#вДъьїћВєїьєх#вДъьїћвїЊ#вДъьїћ#вДъьїћВЮђвїЊЖИђ#ВєїьєхЖиИвъе#ВєїьєхьЎўВўЂ#ВёаьїћВЮђвДъьїћ#ьЋюВќЉвїђьћ╝Въљ#ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВіцВйўвДЏВДЉ,2021-08-17,30,,"['#ВЮИВіцьЃђВЮ╝ВЃЂ', '#вДъьїћВЮђвїЊ', '#ВЮИВіцьЃђвЇ░ВЮ╝вдг', '#ВєїьєхьЋЕВІювІц', '#ВєїьєхВбІВЋёВџћ', '#вДъьїћьЋ┤Вџћ', '#вДъьїћьЋўВъљ', '#ВєїьєхьЋ┤ВџћВџ░вдг', '#вДъьїћьЋўвЕ┤Вёаьїћ', '#ВёаьїћвДъьїћ', '#ВєїВєїьЋюьќЅв│х', '#вЇ░ВЮ╝вдг', '#вДъьїћВбІВЋёВџћ', '#вДъьїћвАюВџ░', '#ВёаьїћьЋўвЕ┤вДъьїћ', '#Вєїьєх', '#ВЮ╝ВЃЂ', '#ВєїьєхьЋ┤Вџћ', '#ВЮ╝ВЃЂЖиИвъе', '#вДъьїћ100', '#вДъьїћВєїьєх', '#вДъьїћвїЊ', '#вДъьїћ', '#вДъьїћВЮђвїЊЖИђ', '#ВєїьєхЖиИвъе', '#ВєїьєхьЎўВўЂ', '#ВёаьїћВЮђвДъьїћ', '#ьЋюВќЉвїђьћ╝Въљ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВіцВйўвДЏВДЉ']"
.ВЮИВіцьЃђЖиИвъеЖиИвъе!ВЮ┤Ваа ВёаьЃЮВЮ┤ ВЋёвІї ьЋёВѕўВъЁвІѕвІц!!.вг┤вБївАю ВЃЂВюёвЁИВХю в░Ев▓ЋЖ│╝ ВЮИВіцьЃђЖиИвъе Ж│ёВаЋ ВЃЂьЃювЦ╝ вХёВёЮ ьЋ┤вЊювдйвІѕвІц..ВЮИВіцьЃђВЋёВЮ┤вћћвЦ╝ вѓеЖ▓е вєЊВю╝вЕ┤ Ж▓░Ж│╝вЦ╝ ВЋївацвЊювдйвІѕвІц..РЎБ <ВхюЖ│аВЮў> Ж░ђВё▒в╣ё!!РЎБ <ВхюЖ│аВЮў> ьЎЇв│┤ьџеЖ│╝!РЎБ <ВхюЖ│аВЮў> Ж│ёВаЋЖ┤ђвдгРЎБ <ВхюЖ│аВЮў> ьњѕВДѕЖ┤ђвдг!РЎБ <ВхюЖ│аВЮў> Ж│аЖ░ЮЖ┤ђвдг!!!.Ж│аЖ░ЮвІўЖ│╝ Ж░ЎВЮ┤ Вё▒ВъЦьЋўвіћ в░ћвАю-ВіцьЃђЖ░ђ вљўЖ▓аВіхвІѕвІц.. ьЎѕьјўВЮ┤ВДђ: https://barostar.krВЃЂвІ┤: http://pf.kakao.com/_etnxjxb....#ВёгВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВєїьєхВєїьєх #ВаЋВёаВЌгьќЅ#1в░Ћ2ВЮ╝ВЌгьќЅ #В░ев░ЋВЌгьќЅ#вџюв▓ЁВЮ┤ВЌгьќЅ #Ж░ђВА▒ВЌгьќЅВХћВ▓ю#ьЃюВЋѕВЌгьќЅ #Вѕ▓ЖИИ#ВбІВЋёВџћв░ўВѓгвїЊ #ВўцВДђВ║аьЋЉ#ВаюВБ╝ВЌгьќЅВХћВ▓ю #Ж░ђВЮёВЌгьќЅ#вІ╣ВЮ╝ #ВЌгьќЅВЮђВдљЖ▒░ВЏї#вДъьїћВёаьїћ #ВЮ╝ВЃЂЖиИвъе#ВєїьєхьЎўВўЂ #вїЊЖИђьЎўВўЂ,2021-08-16,186,,"['#ВёгВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВєїьєхВєїьєх', '#ВаЋВёаВЌгьќЅ', '#1в░Ћ2ВЮ╝ВЌгьќЅ', '#В░ев░ЋВЌгьќЅ', '#вџюв▓ЁВЮ┤ВЌгьќЅ', '#Ж░ђВА▒ВЌгьќЅВХћВ▓ю', '#ьЃюВЋѕВЌгьќЅ', '#Вѕ▓ЖИИ', '#ВбІВЋёВџћв░ўВѓгвїЊ', '#ВўцВДђВ║аьЋЉ', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#Ж░ђВЮёВЌгьќЅ', '#вІ╣ВЮ╝', '#ВЌгьќЅВЮђВдљЖ▒░ВЏї', '#вДъьїћВёаьїћ', '#ВЮ╝ВЃЂЖиИвъе', '#ВєїьєхьЎўВўЂ', '#вїЊЖИђьЎўВўЂ']"
"#ВѓгВДёьЋюВъћВЮўВЌгВюаьЋ┤в░ћвЮ╝ЖИ░віћ ВДђЖ│аВъѕЖ│аВйћВіцвфеВіцвіћ ьћ╝Ж│аВъѕвЇўВё▒ВЮЇв»╝ВєЇвДѕВЮёвДЉВЮђвѓа ВбІВЋўвіћвЇ░, ВаюВБ╝ВЌљ в╣ёЖ░ђВќ╝вЦИЖиИВ│цВю╝вЕ┤!РађРађ­ЪЊЇВё▒ВЮЇв»╝ВєЇвДѕВЮё",2021-08-16,,Вё▒ВЮЇв»╝ВєЇвДѕВЮё,['#ВѓгВДёьЋюВъћВЮўВЌгВюаьЋ┤в░ћвЮ╝ЖИ░віћ']
"ВЋёвХђВўцвдё, ВЋъВўцвдё2020.05.23#ВаюВБ╝вЈё #jeju #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёьЋювІгВѓ┤ЖИ░ #ВаюВБ╝ьЋювІгВѓ┤ЖИ░ #ьЋювІгВѓ┤ЖИ░ #ВаюВБ╝ВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ #ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђВХћВ▓ю #ВаюВБ╝вЈёВЌгьќЅВДђ #ВаюВБ╝вЈёВЌгьќЅВДђВХћВ▓ю #ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёВўцвдёВХћВ▓ю #ВаюВБ╝ВўцвдёВХћВ▓ю #ВЮИВЃЮВЃи #ВЮИВЃЮВѓгВДё #ьћёВѓг #ьћёвАюьЋёВѓгВДё #ВаюВБ╝вЈёВЅгВџ┤Вўцвдё #ВаюВБ╝ВЅгВџ┤Вўцвдё #ВаюВБ╝вЈёВўцвдёВЅгВџ┤Ж││ #ВаюВБ╝ВўцвдёВЅгВџ┤Ж││ #ВаюВБ╝вЈёВўцвдёВЅгВџ┤ВйћВіц #ВаюВБ╝ВўцвдёВЅгВџ┤ВйћВіц #ВЋёвХђВўцвдё #ВЋъВўцвдё #ВаюВБ╝ВЋёвХђВўцвдё #ВаюВБ╝вЈёВЋёвХђВўцвдё",2021-08-16,23,ВЋёвХђВўцвдё,"['#ВаюВБ╝вЈё', '#jeju', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёьЋювІгВѓ┤ЖИ░', '#ВаюВБ╝ьЋювІгВѓ┤ЖИ░', '#ьЋювІгВѓ┤ЖИ░', '#ВаюВБ╝ВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђВХћВ▓ю', '#ВаюВБ╝вЈёВЌгьќЅВДђ', '#ВаюВБ╝вЈёВЌгьќЅВДђВХћВ▓ю', '#ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёВўцвдёВХћВ▓ю', '#ВаюВБ╝ВўцвдёВХћВ▓ю', '#ВЮИВЃЮВЃи', '#ВЮИВЃЮВѓгВДё', '#ьћёВѓг', '#ьћёвАюьЋёВѓгВДё', '#ВаюВБ╝вЈёВЅгВџ┤Вўцвдё', '#ВаюВБ╝ВЅгВџ┤Вўцвдё', '#ВаюВБ╝вЈёВўцвдёВЅгВџ┤Ж││', '#ВаюВБ╝ВўцвдёВЅгВџ┤Ж││', '#ВаюВБ╝вЈёВўцвдёВЅгВџ┤ВйћВіц', '#ВаюВБ╝ВўцвдёВЅгВџ┤ВйћВіц', '#ВЋёвХђВўцвдё', '#ВЋъВўцвдё', '#ВаюВБ╝ВЋёвХђВўцвдё', '#ВаюВБ╝вЈёВЋёвХђВўцвдё']"
#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ ВўѕВЂўЖ▓ї ЖйЃьЋђьЋГвфйВюаВаЂВДђьЮљвд░вѓаВЮ┤Вќ┤вЈёв░░вА▒вѓўвг┤Ж░ђ ьЎўьЋ┤Вёю Вўѕв╗цвЇўРађРађ­ЪЊЇВЋаВЏћВЮЇ Ж│аВё▒вдг 1126-1,2021-08-16,,ьЋГвфйВюаВаЂВДђ,['#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ']
"в░ћвІцЖ░ђ ьЌѕвЮйьЋўвіћьЋю Вџ░вдгвіћ ВўцвіўвЈё ВдљЖИ┤вІц!!! ВЮ┤Ж▓ї ВіцВ┐ав▓ёвІцВЮ┤в╣ЎВЮў вДцваЦ!!! В▓┤ьЌўвІцВЮ┤в╣ЎВЮђ Вќ┤вћћ!? ­ЪїЈВѓгвъїЖ│╝ Вџ░вдгЖ░ђ Вѓгвіћ ВДђЖхгвіћ Ваѕв░ўВЮ┤ВЃЂВЮ┤ вг╝вАю ВЮ┤вБеВќ┤ВаИВъѕВіхвІѕвІц.­ЪїЈ­ЪЎЁ­ЪЈ╗РђЇРЎѓ№ИЈВѓгвъїВЮў вфИВєЇВЮђ ьЃљьЌўьЋаВѕў ВЌєВДђвДї­ЪўЦ­ЪЉїВДђЖхгВЮў вг╝ВєЇВЮђ ВќИВаювЊаВДђ ьЃљьЌўьЋаВѕў ВъѕВіхвІѕвІц­Ъўю­ЪўЃHoliday віћ вІцвЦИВё╝ьё░ВЎђ В░ев│ёьЎћвљю ЖхгВё▒Вю╝вАю вфевЊа ВйћВіцвЦ╝ ВДёьќЅьЋЕвІѕвІц.­ЪўЇВаюВБ╝вЈёВЌљВёю ВЋѕВаёВЮё ВхюВџ░ВёаВю╝вАю ВЃЮЖ░ЂьЋўвіћ вІцВЮ┤в╣ЎВё╝ьё░ВъЁвІѕвІц.­ЪўјВхюЖ│аВЮў Ж░ЋВѓгВДёВю╝вАю вІцВЮ┤в▓ёВЌљЖ▓ї ьјИВЋѕьЋеВЮё ВаюЖ│хьЋЕвІѕвІц.­Ъј▓ВдљЖИИЖ▒░вдг­Ъј▓­ЪњјВ▓┤ьЌўвІцВЮ┤в╣Ў : 59,000ВЏљвХђьё░­ЪЏХ ьјђвІцВЮ┤в╣Ў : 120,000ВЏљвХђьё░­ЪјЊв░░ВџИЖ▒░вдг(­ЪјЊ­ЪџЉ PADI EFR : 150,000ВЏљ ­ЪЈЇ PADI #Scuba Diver(ВхюВєї 1ВЮ╝Ж│╝ВаЋ) : 300,000ВЏљ вХђьё░­ЪћЦ­Ъџ▓ PADI #Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­Ъєњ­ЪЏх PADI #Advanced Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­ЪњЦ­ЪџЌ PADI Openwater + Advanced (ВхюВєї 3ВЮ╝Ж│╝ВаЋ) : 850,000ВЏљвХђьё░ Рђ╝№ИЈ­ЪЈЦ PADI RESCUE Diver : 500,000ВЏљ­Ъџђ Ж░ЂВбЁ PADI Specialty : ВаёьЎћ вгИВЮў­ЪЈЏв░░ВџИЖ▒░вдг(PROвІеЖ│ё)­ЪЈЏ­ЪџЂPADI DIVEMASTER : 800,000ВЏљРюѕ№ИЈPADI OPENWATER INSTRUCTOR : ВаёьЎћвгИВЮў­ЪјЂ2021вЁё ЖхљВюА вЊ▒вАЮВІю 10вДїВЏљ ВЃЂвІ╣ВЮў Вёавг╝ ВдЮВаЋ­ЪјЂ­ЪЈа :  ВаюВБ╝ьі╣в│ёВъљВ╣ўвЈё ВёюЖиђьЈгВІю В╣аВІГвдгвАю91в▓ѕЖИИ 25­ЪЊъ : 010-2188-1337­ЪЊе : holidaydivingkorea@gmail.com­ЪЊ▒ : Kakao talk : divingkorea  Wechat : divingkorea #ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё #ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг#ВаюВБ╝вЈёВЮхВіцьіИвд╝#ВаюВБ╝вЈёвІцВЮ┤в╣Ў РђІ#В▓┤ьЌўвІцВЮ┤в╣Ў#ВіцьѓеВіцВ┐ав▓ё#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў#holiday#Тхјтиът▓ЏТйюТ░┤#Тхјтиът▓Џ#ТйюТ░┤#ВўцьћѕВЏїьё░#PADI#scubadiving#scubadiverhttps://smartstore.naver.com/divingkorea",2021-08-16,44,Holiday Diving Korea,"['#Scuba', '#Openwater', '#Advanced', '#ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё', '#ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг', '#ВаюВБ╝вЈёВЮхВіцьіИвд╝', '#ВаюВБ╝вЈёвІцВЮ┤в╣Ў', '#В▓┤ьЌўвІцВЮ┤в╣Ў', '#ВіцьѓеВіцВ┐ав▓ё', '#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#holiday', '#Тхјтиът▓ЏТйюТ░┤', '#Тхјтиът▓Џ', '#ТйюТ░┤', '#ВўцьћѕВЏїьё░', '#PADI', '#scubadiving', '#scubadiverhttps://smartstore.naver.com/divingkorea']"
#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ ВўѕВЂўЖ▓ї ЖйЃьЋђьЋГвфйВюаВаЂВДђьЮљвд░вѓаВЮ┤Вќ┤вЈёв░░вА▒вѓўвг┤Ж░ђ ьЎўьЋ┤Вёю Вўѕв╗цвЇўРађРађ­ЪЊЇВЋаВЏћВЮЇ Ж│аВё▒вдг 1126-1,2021-08-16,,ьЋГвфйВюаВаЂВДђ,['#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ']
#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ ВўѕВЂўЖ▓ї ЖйЃьЋђьЋГвфйВюаВаЂВДђьЮљвд░вѓаВЮ┤Вќ┤вЈёв░░вА▒вѓўвг┤Ж░ђ ьЎўьЋ┤Вёю Вўѕв╗цвЇўРађРађ­ЪЊЇВЋаВЏћВЮЇ Ж│аВё▒вдг 1126-1,2021-08-16,,ьЋГвфйВюаВаЂВДђ,['#ВѓгВДёьЋюВъћВЮўВЌгВюаРађв░░вА▒вѓўвг┤Ж░ђ']
