content,date,like,place,tags
#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ.ВаюВБ╝вДљВ░еЖ░ђвБевЦ╝ вЊгв┐ЇвёБВќ┤ вДївЊа ВаюВБ╝вДљВ░еьюўвѓГВІюВЌљ въЇвІѕвІц~^^ ьюўвѓГВІюВЌљЖ░ђ ВєљЖ░ђвЮйВю╝вАю ВДЉВќ┤ве╣віћ Вќ┤ВЏљВЌљВёю ВЎћвІцЖ│а ьЋўвЇўвЇ░ Ваё ьюўвѓГВІюВЌљвЦ╝ В╣╝вАю ВіЦВіЦ ВъўвЮ╝  ьЈгьЂгвАю ве╣віћЖ▓ї вЇћ вДЏВъѕвЇћвЮ╝ЖхгВџћсЁјсЁј­ЪўІ В╗цьћ╝Ж░ђ ВѕаВѕавЊцВќ┤Ж░ђвіћ вДЏвѓю ьюўвѓГВІюВЌљ въЇвІѕвІц~^^..­ЪЊїВБ╝В░евіћ Ж░ђЖ▓ї ВаЋвЕ┤ВЌљ ВўцвЦИВфй ВБ╝В░еВ╣ИВЌљ ВБ╝В░еьЋўВІюЖ│авДїВ░еВІю в░ћвІцв░ЕьќЦВю╝вАю ВЋй50в»Иьё░ ВаЋвЈё вѓ┤вацЖ░ђВІювЕ┤ВБ╝В░е ьЋўВІц Вѕў ВъѕВіхвІѕвІц­ЪцЌ.­ЪЊїв▓ёВіц ьЃЉВі╣ВІю 201в▓ѕ в▓ёВіц ьЃЉВі╣ьЋўВІюЖ│а ЖИѕВѓ░вфЕ ВаЋвЦўВъЦВЌљВёю вѓ┤вац в░ћвІц в░ЕьќЦВю╝вАю 3-5вХёВаЋвЈёвѓ┤вацВўцВІювЕ┤ вљЕвІѕвІц ­ЪцЌ...#ВаюВБ╝#ВаюВБ╝вЈё#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝В╣┤ьјў#ВаюВБ╝вЈёВ╣┤ьјў#ВаюВБ╝ВЌгьќЅВХћВ▓ю#ЖхгВбїВЮЇВ╣┤ьјў#JEJU#ьќЅВЏљвдгВ╣┤ьјў#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёВйћВіц#ви░ВбІВЮђВ╣┤ьјў#ВаюВБ╝ВЌгьќЅ#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю#ВЏћВаЋвдгВ╣┤ьјў#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў#ВЏћВаЋвдгвДЏВДЉ#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёЖ╣їьјў#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ,2021-08-15,75,ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ,"['#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ.ВаюВБ╝вДљВ░еЖ░ђвБевЦ╝', '#ВаюВБ╝', '#ВаюВБ╝вЈё', '#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ', '#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││', '#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝В╣┤ьјў', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#ЖхгВбїВЮЇВ╣┤ьјў', '#JEJU', '#ьќЅВЏљвдгВ╣┤ьјў', '#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││', '#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёВйћВіц', '#ви░ВбІВЮђВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅ', '#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю', '#ВЏћВаЋвдгВ╣┤ьјў', '#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў', '#ВЏћВаЋвдгвДЏВДЉ', '#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёЖ╣їьјў', '#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ']"
"ВўцвіўВЮђ в▓ћВёгВЮ┤ ьЋюЖ▒┤ьќѕвёц вёѕВџИВЮђ ВА░ЖИѕ ВІгьќѕВДђвДї вг╝ВєЇВЮђ ьЈЅВўе ЖиИ ВъљВ▓┤!!! ­ЪїЈВѓгвъїЖ│╝ Вџ░вдгЖ░ђ Вѓгвіћ ВДђЖхгвіћ Ваѕв░ўВЮ┤ВЃЂВЮ┤ вг╝вАю ВЮ┤вБеВќ┤ВаИВъѕВіхвІѕвІц.­ЪїЈ­ЪЎЁ­ЪЈ╗РђЇРЎѓ№ИЈВѓгвъїВЮў вфИВєЇВЮђ ьЃљьЌўьЋаВѕў ВЌєВДђвДї­ЪўЦ­ЪЉїВДђЖхгВЮў вг╝ВєЇВЮђ ВќИВаювЊаВДђ ьЃљьЌўьЋаВѕў ВъѕВіхвІѕвІц­Ъўю­ЪўЃHoliday віћ вІцвЦИВё╝ьё░ВЎђ В░ев│ёьЎћвљю ЖхгВё▒Вю╝вАю вфевЊа ВйћВіцвЦ╝ ВДёьќЅьЋЕвІѕвІц.­ЪўЇВаюВБ╝вЈёВЌљВёю ВЋѕВаёВЮё ВхюВџ░ВёаВю╝вАю ВЃЮЖ░ЂьЋўвіћ вІцВЮ┤в╣ЎВё╝ьё░ВъЁвІѕвІц.­ЪўјВхюЖ│аВЮў Ж░ЋВѓгВДёВю╝вАю вІцВЮ┤в▓ёВЌљЖ▓ї ьјИВЋѕьЋеВЮё ВаюЖ│хьЋЕвІѕвІц.­Ъј▓ВдљЖИИЖ▒░вдг­Ъј▓­ЪњјВ▓┤ьЌўвІцВЮ┤в╣Ў : 59,000ВЏљвХђьё░­ЪЏХ ьјђвІцВЮ┤в╣Ў : 120,000ВЏљвХђьё░­ЪјЊв░░ВџИЖ▒░вдг(­ЪјЊ­ЪџЉ PADI EFR : 150,000ВЏљ ­ЪЈЇ PADI #Scuba Diver(ВхюВєї 1ВЮ╝Ж│╝ВаЋ) : 300,000ВЏљ вХђьё░­ЪћЦ­Ъџ▓ PADI #Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­Ъєњ­ЪЏх PADI #Advanced Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­ЪњЦ­ЪџЌ PADI Openwater + Advanced (ВхюВєї 3ВЮ╝Ж│╝ВаЋ) : 850,000ВЏљвХђьё░ Рђ╝№ИЈ­ЪЈЦ PADI RESCUE Diver : 500,000ВЏљ­Ъџђ Ж░ЂВбЁ PADI Specialty : ВаёьЎћ вгИВЮў­ЪЈЏв░░ВџИЖ▒░вдг(PROвІеЖ│ё)­ЪЈЏ­ЪџЂPADI DIVEMASTER : 800,000ВЏљРюѕ№ИЈPADI OPENWATER INSTRUCTOR : ВаёьЎћвгИВЮў­ЪјЂ2021вЁё ЖхљВюА вЊ▒вАЮВІю 10вДїВЏљ ВЃЂвІ╣ВЮў Вёавг╝ ВдЮВаЋ­ЪјЂ­ЪЈа :  ВаюВБ╝ьі╣в│ёВъљВ╣ўвЈё ВёюЖиђьЈгВІю В╣аВІГвдгвАю91в▓ѕЖИИ 25­ЪЊъ : 010-2188-1337­ЪЊе : holidaydivingkorea@gmail.com­ЪЊ▒ : Kakao talk : divingkorea  Wechat : divingkorea #ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё #ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг#ВаюВБ╝вЈёВЮхВіцьіИвд╝#ВаюВБ╝вЈёвІцВЮ┤в╣Ў РђІ#В▓┤ьЌўвІцВЮ┤в╣Ў#ВіцьѓеВіцВ┐ав▓ё#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў#holiday#Тхјтиът▓ЏТйюТ░┤#Тхјтиът▓Џ#ТйюТ░┤#ВўцьћѕВЏїьё░#PADI#scubadiving#scubadiverhttps://smartstore.naver.com/divingkorea",2021-08-15,37,Holiday Diving Korea,"['#Scuba', '#Openwater', '#Advanced', '#ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё', '#ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг', '#ВаюВБ╝вЈёВЮхВіцьіИвд╝', '#ВаюВБ╝вЈёвІцВЮ┤в╣Ў', '#В▓┤ьЌўвІцВЮ┤в╣Ў', '#ВіцьѓеВіцВ┐ав▓ё', '#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#holiday', '#Тхјтиът▓ЏТйюТ░┤', '#Тхјтиът▓Џ', '#ТйюТ░┤', '#ВўцьћѕВЏїьё░', '#PADI', '#scubadiving', '#scubadiverhttps://smartstore.naver.com/divingkorea']"
-вЈЎв░▒ьѓцВ╣ю ВєЇ ВъЉВЮђЖ░љВё▒ ВЋЁВёИВѓгвдг­ЪДАвЈЎв░▒ВЃЙ­ЪДАвѓаВћеЖ░ђ Ваюв▓Ћ Ж░ђВЮёВіцвЪгВЏїВАїВќ┤Вџћ!ЖиИвъўВёю ЖиИвЪ░ВДђ ВЁђвБ░вАюВўцВдѕ ВДЉЖ▓їьЋђ Ж░ђВЮёВІаВЃЂ ВДёВЌ┤ ьЋўВъљвДѕВъљ ВДЉВќ┤Ж░ђВБ╝ВІювёцВџћ­ЪЎіВЮИЖИ░вДјвЇў ВЌгвдёВаюьњѕЖ│╝ Ж░ЎВЮђвЮ╝ВЮИВЮ┤ВЌљВџћ!ВЋъВю╝вАю ВІаВЃЂ ВГЅ вЊцВќ┤ВЎђВџЕ ЖхгЖ▓йВўцВёИВџћ­ЪЉђ@jeju_dongbaek_kitchen вЈЎв░▒ьѓцВ╣ю ВєЇ ВъЉВЮђЖ░љВё▒ВЋЁВёИВѓгвдгВЃЙРюеВўЂВЌЁВІюЖ░ёВЮђ вЈЎв░▒ьѓцВ╣юЖ│╝ Ж░ЎВЋёВџћ!Open 11:00Close 20:00вфЕВџћВЮ╝ВЮђ ью┤вг┤ВъЁвІѕвІц.вЕћвЅ┤ЖИ░вІцвдгВІювіћ вЈЎВЋѕ ЖхгЖ▓йьЋўЖИ░вЈё ВбІВЋёВџћ­Ъўі--#ВаюВБ╝вЈё #ВаюВБ╝ВёюВфй #ьЋювд╝ #ьўЉВъг #ВЋаВЏћ #ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ьўЉВъгьЋ┤ВѕўВџЋВъЦ #ЖИѕвіЦьЋ┤ВѕўВџЋВъЦ #Ж░љВё▒Вєїьњѕ #Ж░љВё▒ #ВЋЁВёИВѓгвдг #вЈЎв░▒ьѓцВ╣ю #ьїїВіцьЃђвДЏВДЉ #ьЋювд╝вДЏВДЉ #ВаюВБ╝вЈёв»╝вДЏВДЉ #ВЮ┤Вќ┤вДЂ #ЖиђЖ▒ИВЮ┤ #в░ўВДђ #ВЏљВёЮв░ўВДђ #ВЏљВёЮЖиђЖ▒ИВЮ┤ #ВІцв▓ёВЋЁВёИВѓгвдг #ВІцв▓ё925 #Ж░љВё▒ВЃЙ #ьћёвъЉВіцВѓ░ #ВЁђвБ░вАюВўцВдѕ#ВЁђвБ░вАюВўцВіц #ВДЉЖ▓їьЋђ #ВіцьЃђВЮ╝вДЂ #ootd,2021-08-15,21,ВаюВБ╝вЈё ьЋювд╝,"['#ВаюВБ╝вЈё', '#ВаюВБ╝ВёюВфй', '#ьЋювд╝', '#ьўЉВъг', '#ВЋаВЏћ', '#ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ьўЉВъгьЋ┤ВѕўВџЋВъЦ', '#ЖИѕвіЦьЋ┤ВѕўВџЋВъЦ', '#Ж░љВё▒Вєїьњѕ', '#Ж░љВё▒', '#ВЋЁВёИВѓгвдг', '#вЈЎв░▒ьѓцВ╣ю', '#ьїїВіцьЃђвДЏВДЉ', '#ьЋювд╝вДЏВДЉ', '#ВаюВБ╝вЈёв»╝вДЏВДЉ', '#ВЮ┤Вќ┤вДЂ', '#ЖиђЖ▒ИВЮ┤', '#в░ўВДђ', '#ВЏљВёЮв░ўВДђ', '#ВЏљВёЮЖиђЖ▒ИВЮ┤', '#ВІцв▓ёВЋЁВёИВѓгвдг', '#ВІцв▓ё925', '#Ж░љВё▒ВЃЙ', '#ьћёвъЉВіцВѓ░', '#ВЁђвБ░вАюВўцВдѕ', '#ВЁђвБ░вАюВўцВіц', '#ВДЉЖ▓їьЋђ', '#ВіцьЃђВЮ╝вДЂ', '#ootd']"
#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ .ВўцвъФвДїВЌљ в╣ёЖ░ђ ВЋѕВўцвёцВџћ­Ъўђ ВЋёвЁюВіцВЮў ВЋъВ╣ўвДѕ ьЎюВДЮ ВЌ┤ВЌѕВіхвІѕвІц. ВўцвіўвЈё 7ВІюЖ╣їВДђ ВЌ┤Вќ┤вЉўЖ╗ўВџћРЮцРЮц.­ЪЊїВБ╝В░евіћ Ж░ђЖ▓ї ВаЋвЕ┤ВЌљ ВўцвЦИВфй ВБ╝В░еВ╣ИВЌљ ВБ╝В░еьЋўВІюЖ│авДїВ░еВІю в░ћвІцв░ЕьќЦВю╝вАю ВЋй50в»Иьё░ ВаЋвЈё вѓ┤вацЖ░ђВІювЕ┤ВБ╝В░е ьЋўВІц Вѕў ВъѕВіхвІѕвІц­ЪцЌ.­ЪЊїв▓ёВіц ьЃЉВі╣ВІю 201в▓ѕ в▓ёВіц ьЃЉВі╣ьЋўВІюЖ│а ЖИѕВѓ░вфЕ ВаЋвЦўВъЦВЌљВёю вѓ┤вац в░ћвІц в░ЕьќЦВю╝вАю 3-5вХёВаЋвЈёвѓ┤вацВўцВІювЕ┤ вљЕвІѕвІц ­ЪцЌ...#ВаюВБ╝#ВаюВБ╝вЈё#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝В╣┤ьјў#ВаюВБ╝вЈёВ╣┤ьјў#ВаюВБ╝ВЌгьќЅВХћВ▓ю#ЖхгВбїВЮЇВ╣┤ьјў#JEJU#ьќЅВЏљвдгВ╣┤ьјў#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёВйћВіц#ви░ВбІВЮђВ╣┤ьјў#ВаюВБ╝ВЌгьќЅ#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю#ВЏћВаЋвдгВ╣┤ьјў#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў#ВЏћВаЋвдгвДЏВДЉ#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёЖ╣їьјў#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ,2021-08-15,84,ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ,"['#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ', '#ВаюВБ╝', '#ВаюВБ╝вЈё', '#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ', '#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││', '#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝В╣┤ьјў', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#ЖхгВбїВЮЇВ╣┤ьјў', '#JEJU', '#ьќЅВЏљвдгВ╣┤ьјў', '#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││', '#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёВйћВіц', '#ви░ВбІВЮђВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅ', '#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю', '#ВЏћВаЋвдгВ╣┤ьјў', '#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў', '#ВЏћВаЋвдгвДЏВДЉ', '#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёЖ╣їьјў', '#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ']"
