content,date,like,place,tags
#вЈїВЌ╝ВаёвЁИВЮё #ЖхгВЌёвдгвЈїВЌ╝Ваё #вЁИВЮёв╣Џ #ВаюВБ╝ВађвЁЂьЋўвіў­ЪїЎ #ВађвЁЂвЁИВЮё#ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВЋаВЏћВЮЇьЋ┤ВЋѕвЈёвАю #В║љвЁ╝ВЮ┤в»ИВДђВіцьєав░Ї #ВєїьўИьЋюьќЅв│х,2021-08-14,41,,"['#вЈїВЌ╝ВаёвЁИВЮё', '#ЖхгВЌёвдгвЈїВЌ╝Ваё', '#вЁИВЮёв╣Џ', '#ВаюВБ╝ВађвЁЂьЋўвіў­ЪїЎ', '#ВађвЁЂвЁИВЮё', '#ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВЋаВЏћВЮЇьЋ┤ВЋѕвЈёвАю', '#В║љвЁ╝ВЮ┤в»ИВДђВіцьєав░Ї', '#ВєїьўИьЋюьќЅв│х']"
#210624 #ВаюВБ╝Вѓ┤ВЮ┤ #16ВЮ╝В░еВіцьЃГ вДїВъЦВЮ╝В╣ўвАю вДїВъЦЖх┤ вІцвЁђВўе вѓа,2021-08-14,121,Manjanggul Lava Cave.,"['#210624', '#ВаюВБ╝Вѓ┤ВЮ┤', '#16ВЮ╝В░еВіцьЃГ']"
#ВаюВБ╝вЈёьЃЮВІюьѕгВќ┤ #вЁИьўЋВіѕьЇ╝вДѕВ╝Ў #ВаюВБ╝ьЃЮВІюьѕгВќ┤ #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝вЈёВЈавЮ╝ьІ░ #ВаюВБ╝вЈёв»ИвІѕв▓ёВіц #ВаюВБ╝вЈёЖ┤ђЖ┤Љв▓ёВіц #ВаюВБ╝вЈёВІцвѓ┤Ж┤ђЖ┤ЉВДђ #ВаюВБ╝ВІцвѓ┤Ж┤ђЖ┤ЉВДђ #ВаюВБ╝в╣ёВўцвіћвѓа #ВаюВБ╝вЈёв╣ёВўгвЋїЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝в╣ёВўцвіћвѓаЖ░ђв│╝вДїьЋюЖ││ #ьЃљвЮ╝ВЌгьќЅВѓг #064-711-4577,2021-08-14,8,,"['#ВаюВБ╝вЈёьЃЮВІюьѕгВќ┤', '#вЁИьўЋВіѕьЇ╝вДѕВ╝Ў', '#ВаюВБ╝ьЃЮВІюьѕгВќ┤', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёВЈавЮ╝ьІ░', '#ВаюВБ╝вЈёв»ИвІѕв▓ёВіц', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љв▓ёВіц', '#ВаюВБ╝вЈёВІцвѓ┤Ж┤ђЖ┤ЉВДђ', '#ВаюВБ╝ВІцвѓ┤Ж┤ђЖ┤ЉВДђ', '#ВаюВБ╝в╣ёВўцвіћвѓа', '#ВаюВБ╝вЈёв╣ёВўгвЋїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝в╣ёВўцвіћвѓаЖ░ђв│╝вДїьЋюЖ││', '#ьЃљвЮ╝ВЌгьќЅВѓг', '#064-711-4577']"
#ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝в░ћвІц#ВЋаВЏћВЮЇ#ВаюВБ╝ВёюВфйьЋГЖхг #ВаюВБ╝ВЮ╝вф░#ВаюВБ╝ьЋўвіў #В║љвЁ╝ВЮ┤в»ИВДђВіцьєав░Ї #ВєїВєїьЋюВЮ┤ВЋ╝ЖИ░,2021-08-14,47,,"['#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝в░ћвІц', '#ВЋаВЏћВЮЇ', '#ВаюВБ╝ВёюВфйьЋГЖхг', '#ВаюВБ╝ВЮ╝вф░', '#ВаюВБ╝ьЋўвіў', '#В║љвЁ╝ВЮ┤в»ИВДђВіцьєав░Ї', '#ВєїВєїьЋюВЮ┤ВЋ╝ЖИ░']"
#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ.ВађьЮгВ╣┤ьјў Вац ВъўвѓўЖ░ђвіћвЕћвЅ┤Ж░ђ Вџ░вЈёвЋЁВйЕьЂгвд╝вЮ╝вќ╝ Ж▒░вЊаВџћ~~^^­ЪЉЇЖиИвъўВёю вЕћвЅ┤ВЌљ ВЃѕвАю ВЃЮЖИ┤  вЋЁВйЕВбІВЋёьЋўВІювіћ вХёвЊц ВюёьЋю~~^^ Вџ░вЈёвЋЁВйЕВіцВйўВЮ┤ВЌљВџћ­ЪўІ ВўцвіўЖ░ЎВЮ┤ в╣ёВўцвіћвѓаВЌћ В░йЖ░ђВЌљ ВЋЅВЋёВёю ВіцВйўЖ│╝ вћ░вю╗ьЋю В╗цьЊїьЋюВъћьЋўвЕ░ вЕЇвЋївдгЖ│а ВІХвёцВџћсЁјсЁјв╣ЌЖИИВџ┤ВаёВА░ВІгьЋўВёИВџћРЮц..­ЪЊїВБ╝В░евіћ Ж░ђЖ▓ї ВаЋвЕ┤ВЌљ ВўцвЦИВфй ВБ╝В░еВ╣ИВЌљ ВБ╝В░еьЋўВІюЖ│авДїВ░еВІю в░ћвІцв░ЕьќЦВю╝вАю ВЋй50в»Иьё░ ВаЋвЈё вѓ┤вацЖ░ђВІювЕ┤ВБ╝В░е ьЋўВІц Вѕў ВъѕВіхвІѕвІц­ЪцЌ.­ЪЊїв▓ёВіц ьЃЉВі╣ВІю 201в▓ѕ в▓ёВіц ьЃЉВі╣ьЋўВІюЖ│а ЖИѕВѓ░вфЕ ВаЋвЦўВъЦВЌљВёю вѓ┤вац в░ћвІц в░ЕьќЦВю╝вАю 3-5вХёВаЋвЈёвѓ┤вацВўцВІювЕ┤ вљЕвІѕвІц ­ЪцЌ...#ВаюВБ╝#ВаюВБ╝вЈё#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝В╣┤ьјў#ВаюВБ╝вЈёВ╣┤ьјў#ВаюВБ╝ВЌгьќЅВХћВ▓ю#ЖхгВбїВЮЇВ╣┤ьјў#JEJU#ьќЅВЏљвдгВ╣┤ьјў#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёВйћВіц#ви░ВбІВЮђВ╣┤ьјў#ВаюВБ╝ВЌгьќЅ#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю#ВЏћВаЋвдгВ╣┤ьјў#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў#ВаюВБ╝в╣ёВўгвЋїЖ░ђв│╝вДїьЋюЖ││#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц#ВаюВБ╝вЈёЖ╣їьјў#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ,2021-08-14,69,ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ,"['#ВЋёвЁюВіцВЮўВЋъВ╣ўвДѕ.ВађьЮгВ╣┤ьјў', '#ВаюВБ╝', '#ВаюВБ╝вЈё', '#9ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#8ВЏћВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤ЉВДђ', '#ВаюВБ╝вЈЎВфйЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││', '#ВаюВБ╝вЈЎвХђЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝В╣┤ьјў', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#ЖхгВбїВЮЇВ╣┤ьјў', '#JEJU', '#ьќЅВЏљвдгВ╣┤ьјў', '#ВаюВБ╝ЖхгВбїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ╝ГЖ░ђв┤љВЋ╝ьЋаЖ││', '#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёВйћВіц', '#ви░ВбІВЮђВ╣┤ьјў', '#ВаюВБ╝ВЌгьќЅ', '#ВаюВБ╝вЈёвДЏВДЉВХћВ▓ю', '#ВЏћВаЋвдгВ╣┤ьјў', '#ВаюВБ╝вЈёВўѕВЂюВ╣┤ьјў', '#ВаюВБ╝в╣ёВўгвЋїЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёьЋФьћїваѕВЮ┤Віц', '#ВаюВБ╝вЈёЖ╣їьјў', '#ВаюВБ╝вџюв▓ЁВЮ┤ВЌгьќЅ']"
~~ьўёВъг ВЮИВіцьЃђЖ│ёВаЋ ВЃЂьЃювЦ╝ вХёВёЮьЋю Ж▓░Ж│╝ВЎђ Ж┤ђвдгьЋўвіћ в░Ев▓ЋВЮё вг┤вБївАю ВЋївацвЊювдйвІѕвІц.~В╣┤ьєАВ▒ёвёљ(http://pf.kakao.com/_etnxjxb/chat)ВЌљ ВЋёВЮ┤вћћвЦ╝ вѓеЖ▓евєЊВю╝вЕ┤ вг┤вБївАю Ж▓░Ж│╝вЦ╝ ВўгвацвЊювдйвІѕвІц.~~~#ВѕювАђВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ьїеьѓцВДђВЌгьќЅ #ВаЋВёаВЌгьќЅ#2в░Ћ3ВЮ╝ВЌгьќЅ #В░ев░ЋВЌгьќЅ#вџюв▓ЁВЮ┤ВЌгьќЅ #вДъьїћьЎўВўЂьЋ┤Вџћ#в▓ёВіцВЌгьќЅ #Вѓ░ВЋЁВЌгьќЅ#ВбІВЋёВџћв░ўВѓгвїЊ #ВўцВДђВ║аьЋЉ#вХђВѓ░ВЌгьќЅВХћВ▓ю #Ж░ђВЮёВЌгьќЅ#вІ╣ВЮ╝ #ВдљЖ▒░Вџ┤ВЌгьќЅ#вДъьїћьЋ┤ВЌг #ВЮ╝ВЃЂВєїьєх#вїЊЖИђ.Вєїьєх #ВЮ╝ВЃЂЖИ░вАЮ,2021-08-13,126,,"['#ВѕювАђВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ьїеьѓцВДђВЌгьќЅ', '#ВаЋВёаВЌгьќЅ', '#2в░Ћ3ВЮ╝ВЌгьќЅ', '#В░ев░ЋВЌгьќЅ', '#вџюв▓ЁВЮ┤ВЌгьќЅ', '#вДъьїћьЎўВўЂьЋ┤Вџћ', '#в▓ёВіцВЌгьќЅ', '#Вѓ░ВЋЁВЌгьќЅ', '#ВбІВЋёВџћв░ўВѓгвїЊ', '#ВўцВДђВ║аьЋЉ', '#вХђВѓ░ВЌгьќЅВХћВ▓ю', '#Ж░ђВЮёВЌгьќЅ', '#вІ╣ВЮ╝', '#ВдљЖ▒░Вџ┤ВЌгьќЅ', '#вДъьїћьЋ┤ВЌг', '#ВЮ╝ВЃЂВєїьєх', '#вїЊЖИђ.Вєїьєх', '#ВЮ╝ВЃЂЖИ░вАЮ']"
..ьўёВъг ВЮИВіцьЃђЖ│ёВаЋ ВЃЂьЃювЦ╝ вХёВёЮьЋю Ж▓░Ж│╝ВЎђ Ж┤ђвдгьЋўвіћ в░Ев▓ЋВЮё вг┤вБївАю ВЋївацвЊювдйвІѕвІц..В╣┤ьєАВ▒ёвёљ(http://pf.kakao.com/_etnxjxb/chat)ВЌљ ВЋёВЮ┤вћћвЦ╝ вѓеЖ▓евєЊВю╝вЕ┤ вг┤вБївАю Ж▓░Ж│╝вЦ╝ ВўгвацвЊювдйвІѕвІц....#ВѕювАђВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВєїьєхВєїьєх #ВХўВ▓юЖ░ђв│╝вДїьЋюЖ││#1в░Ћ2ВЮ╝ВЌгьќЅ #вЈёв│┤ВЌгьќЅ#ВЌгьќЅВѓг #вДъьїћьЎўВўЂьЋ┤Вџћ#ьЃюВЋѕВЌгьќЅ #Вѕ▓ЖИИ#ВъљвЈЎВ░еВЌгьќЅ #В║аьЋЉВЌгьќЅ#ВаюВБ╝ВЌгьќЅВХћВ▓ю #ьў╝ВЌг#вІ╣ВЮ╝ #ВдљЖ▒░Вџ┤ВЌгьќЅ#вДъьїћВёаьїћ #вДъьїћвїЊ#ВєїьЎЋьќЅ #вДъьїћВіцьЃђЖиИвъе,2021-08-13,116,,"['#ВѕювАђВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВєїьєхВєїьєх', '#ВХўВ▓юЖ░ђв│╝вДїьЋюЖ││', '#1в░Ћ2ВЮ╝ВЌгьќЅ', '#вЈёв│┤ВЌгьќЅ', '#ВЌгьќЅВѓг', '#вДъьїћьЎўВўЂьЋ┤Вџћ', '#ьЃюВЋѕВЌгьќЅ', '#Вѕ▓ЖИИ', '#ВъљвЈЎВ░еВЌгьќЅ', '#В║аьЋЉВЌгьќЅ', '#ВаюВБ╝ВЌгьќЅВХћВ▓ю', '#ьў╝ВЌг', '#вІ╣ВЮ╝', '#ВдљЖ▒░Вџ┤ВЌгьќЅ', '#вДъьїћВёаьїћ', '#вДъьїћвїЊ', '#ВєїьЎЋьќЅ', '#вДъьїћВіцьЃђЖиИвъе']"
вЂЮВЌєВЮ┤ вг┤ьЋюьЋюЖ│хЖ░ёВЌљ ьј╝В│љВДђвіћ в░ўвћДвХѕЖ░ЎВЮђ ВА░вфЁвЊцВЮ┤ Въѕвіћ в│ИьЃюв░Ћвг╝Ж┤ђ ВЋѕвЈёьЃђвІцВўцВЮў Ж▒┤ВХЋ ВаёьєхЖ│хВўѕВЎђ ьўёвїђв»ИВѕаВЮў ВА░ьЎћЖ░ђ ВъЁВЮ┤ вќАьЋўЖ│а в▓їВќ┤ВДёвІц ВЮ┤вЪ░ ВъЉьњѕвЊцвЈё в│╝Ж▒░вдгВЮ┤ВДђвДїЖ▒┤ВХЋвг╝вАювЈё ВюавфЁьЋўвІѕ ьЋюв▓ѕВ»ц ВъЉьњѕВаёВІюьџївіћ Ж╝Г Ж░ђв│┤віћЖ▓Ѓ ВХћВ▓ю ВёюЖиђьЈгВІю ВЋѕвЇЋвЕ┤ Вѓ░вАЮвѓевАю 762в▓ѕЖИИ 69ВЌ░ВцЉвг┤ью┤ Вџ┤ВўЂ p.sв░ћвАю Жи╝В▓ў в░ЕВБ╝ЖхљьџїЖ░ђ ВъѕВќ┤Вџћ,2021-08-13,129,Bonte museum,[]
