content,date,like,place,tags
#вІгв╣ЏВбІВЮђв░ц#ВаюВБ╝вІгв╣ЏВбІВЮђв░цВаюВБ╝ьўЉВъгьїїВіцьЃђВаюВБ╝ьўЉВъгьЮЉвЈ╝ВДђВџћвдгВаюВБ╝ вІгв╣ЏВбІВЮђв░ц­ЪїЎВаюВБ╝ вІгв╣ЏВбІВЮђв░цРўЋCoffee&Dessert­ЪДЂRestaurant­ЪЇй­ЪЈЮВаюВБ╝ьі╣в│ёВъљВ╣ўвЈё ВаюВБ╝ВІю ьЋювд╝ВЮЇ ьЋювд╝вАю 424-1 2ВИх­ЪЋџAM 11:00 ~ AM 00:00#ВаюВБ╝вДЏВДЉ #ВаюВБ╝ьїїВіцьЃђвДЏВДЉ #ВаюВБ╝ьўЉВъгвДЏВДЉ #ВаюВБ╝ьЋювд╝вДЏВДЉ #ьўЉВъгьЋ┤ВѕўВџЋВъЦвДЏВДЉ #ВаюВБ╝ьўЉВъгьЈгЖхгвДЏВДЉ #ВаюВБ╝ьўёВДђВЮИвДЏВДЉ #ВаюВБ╝ьўЉВъгЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёьїїВіцьЃђ #ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝8ВЏћЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝ьЋФьћїваѕВЮ┤Віц,2021-08-13,748,,"['#вІгв╣ЏВбІВЮђв░ц', '#ВаюВБ╝вІгв╣ЏВбІВЮђв░цВаюВБ╝ьўЉВъгьїїВіцьЃђВаюВБ╝ьўЉВъгьЮЉвЈ╝ВДђВџћвдгВаюВБ╝', '#ВаюВБ╝вДЏВДЉ', '#ВаюВБ╝ьїїВіцьЃђвДЏВДЉ', '#ВаюВБ╝ьўЉВъгвДЏВДЉ', '#ВаюВБ╝ьЋювд╝вДЏВДЉ', '#ьўЉВъгьЋ┤ВѕўВџЋВъЦвДЏВДЉ', '#ВаюВБ╝ьўЉВъгьЈгЖхгвДЏВДЉ', '#ВаюВБ╝ьўёВДђВЮИвДЏВДЉ', '#ВаюВБ╝ьўЉВъгЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёьїїВіцьЃђ', '#ВаюВБ╝вЈёЖ░ѕвДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝8ВЏћЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝ьЋФьћїваѕВЮ┤Віц']"
"ВаюВБ╝вЈёВЮў вѓаВћевіћРўћв│ђьЎћвг┤ВїЇРўћ ьЋа вЋїЖ░ђ вДјВЋёВџћ~!ВађьЮг [ЖиИвїђ,вѓўВЮў в«цВдѕ] ВЌљ ВўцВЁћВёю ВаёВІюЖ┤ђвъї ьЏёвфЁьЎћВџ░Вѓ░ВЮё Ж░ёВДЂьЋ┤ в│┤ВёИВџћ­Ъќц",2021-08-13,57,ЖиИвїђвѓўВЮўв«цВдѕ,[]
...вІцвдгЖ░ђ ВЋёвІЎвІѕвІц ьїћВъЁвІѕвІц~ВўцвіўВЌљВЋ╝ ВйћвАювѓў 2В░е Ж╣їВДђ Вўѕв░ЕВаЉВбЁВЮё вДъВ│цвёцЖи╝вЇ░ ВЋёвг┤вЪ░ вХђВъЉВџЕВЮ┤ ВЌєвІцвІе. в░░Ж░ђ Ж│аьћёвІцвіћЖ▒░ ВЮ┤Ж▓ї вХђВъЉВџЕВЮИЖ░ђ сЁІсЁІв░░Ж│аьћївЋљ Ж│аЖИ░~.ВЌгЖИ░вЈё ВаюВБ╝вІц.#ВаюВБ╝вЈёВѓгВДёВ░ЇЖИ░ВбІВЮђЖ││ #ВаюВБ╝вЈёьњЇЖ▓й #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёВ╣┤ьјў #ВаюВБ╝вЈёВѕЎВєї #ВаюВБ╝вЈёвДЏВДЉ #ВаюВБ╝вЈёВѓгВДё #ВаюВБ╝вЈёвфевЇИ #ВаюВБ╝вЈёВіцвЃЁ #ВаюВБ╝вЈёВѓ░В▒Ё #ВаюВБ╝вЈёЖ┤ђЖ┤Љ #ВаюВБ╝вЈёьЋФьћї #ВаюВБ╝вЈёВЏевћЕ #ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёвЈёв»╝вДЏВДЉ #ьЋювЮ╝Вѓ░ #ВаюВБ╝вЈёВЏевћЕВіцвЃЁ #ВаюВБ╝вЈёВѓгВДёвфЁВєї #ВаюВБ╝вЈё #jeju #ВЮ╝ВХю #ВЮ╝вф░ #ВаюВБ╝вЈёВЌгьќЅВйћВіц #ВаюВБ╝вЈёВѕеВЮђвДЏВДЉ #ВюаВ▒ёЖйЃ #ВѕўЖхГ #Вѓ░В▒Ё,2021-08-13,121,,"['#ВаюВБ╝вЈёВѓгВДёВ░ЇЖИ░ВбІВЮђЖ││', '#ВаюВБ╝вЈёьњЇЖ▓й', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёВ╣┤ьјў', '#ВаюВБ╝вЈёВѕЎВєї', '#ВаюВБ╝вЈёвДЏВДЉ', '#ВаюВБ╝вЈёВѓгВДё', '#ВаюВБ╝вЈёвфевЇИ', '#ВаюВБ╝вЈёВіцвЃЁ', '#ВаюВБ╝вЈёВѓ░В▒Ё', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёьЋФьћї', '#ВаюВБ╝вЈёВЏевћЕ', '#ВаюВБ╝вЈёЖ░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёвЈёв»╝вДЏВДЉ', '#ьЋювЮ╝Вѓ░', '#ВаюВБ╝вЈёВЏевћЕВіцвЃЁ', '#ВаюВБ╝вЈёВѓгВДёвфЁВєї', '#ВаюВБ╝вЈё', '#jeju', '#ВЮ╝ВХю', '#ВЮ╝вф░', '#ВаюВБ╝вЈёВЌгьќЅВйћВіц', '#ВаюВБ╝вЈёВѕеВЮђвДЏВДЉ', '#ВюаВ▒ёЖйЃ', '#ВѕўЖхГ', '#Вѓ░В▒Ё']"
"ьњЇвъЉвюеЖИ░Ваё ВЃѕв▓йВЮ╝В░Ї ьјђвІцВЮ┤в╣Ў!! ВўцВўѕ!!! ВўцвіўвЈё ВдљЖ▒░Вџ┤ ьЋўвБеВўђвІц~~~ ­ЪїЈВѓгвъїЖ│╝ Вџ░вдгЖ░ђ Вѓгвіћ ВДђЖхгвіћ Ваѕв░ўВЮ┤ВЃЂВЮ┤ вг╝вАю ВЮ┤вБеВќ┤ВаИВъѕВіхвІѕвІц.­ЪїЈ­ЪЎЁ­ЪЈ╗РђЇРЎѓ№ИЈВѓгвъїВЮў вфИВєЇВЮђ ьЃљьЌўьЋаВѕў ВЌєВДђвДї­ЪўЦ­ЪЉїВДђЖхгВЮў вг╝ВєЇВЮђ ВќИВаювЊаВДђ ьЃљьЌўьЋаВѕў ВъѕВіхвІѕвІц­Ъўю­ЪўЃHoliday віћ вІцвЦИВё╝ьё░ВЎђ В░ев│ёьЎћвљю ЖхгВё▒Вю╝вАю вфевЊа ВйћВіцвЦ╝ ВДёьќЅьЋЕвІѕвІц.­ЪўЇВаюВБ╝вЈёВЌљВёю ВЋѕВаёВЮё ВхюВџ░ВёаВю╝вАю ВЃЮЖ░ЂьЋўвіћ вІцВЮ┤в╣ЎВё╝ьё░ВъЁвІѕвІц.­ЪўјВхюЖ│аВЮў Ж░ЋВѓгВДёВю╝вАю вІцВЮ┤в▓ёВЌљЖ▓ї ьјИВЋѕьЋеВЮё ВаюЖ│хьЋЕвІѕвІц.­Ъј▓ВдљЖИИЖ▒░вдг­Ъј▓­ЪњјВ▓┤ьЌўвІцВЮ┤в╣Ў : 59,000ВЏљвХђьё░­ЪЏХ ьјђвІцВЮ┤в╣Ў : 120,000ВЏљвХђьё░­ЪјЊв░░ВџИЖ▒░вдг(­ЪјЊ­ЪџЉ PADI EFR : 150,000ВЏљ ­ЪЈЇ PADI #Scuba Diver(ВхюВєї 1ВЮ╝Ж│╝ВаЋ) : 300,000ВЏљ вХђьё░­ЪћЦ­Ъџ▓ PADI #Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­Ъєњ­ЪЏх PADI #Advanced Openwater Diver (ВхюВєї 2ВЮ╝Ж│╝ВаЋ) : 550,000ВЏљвХђьё░ ­ЪњЦ­ЪџЌ PADI Openwater + Advanced (ВхюВєї 3ВЮ╝Ж│╝ВаЋ) : 850,000ВЏљвХђьё░ Рђ╝№ИЈ­ЪЈЦ PADI RESCUE Diver : 500,000ВЏљ­Ъџђ Ж░ЂВбЁ PADI Specialty : ВаёьЎћ вгИВЮў­ЪЈЏв░░ВџИЖ▒░вдг(PROвІеЖ│ё)­ЪЈЏ­ЪџЂPADI DIVEMASTER : 800,000ВЏљРюѕ№ИЈPADI OPENWATER INSTRUCTOR : ВаёьЎћвгИВЮў­ЪјЂ2021вЁё ЖхљВюА вЊ▒вАЮВІю 10вДїВЏљ ВЃЂвІ╣ВЮў Вёавг╝ ВдЮВаЋ­ЪјЂ­ЪЈа :  ВаюВБ╝ьі╣в│ёВъљВ╣ўвЈё ВёюЖиђьЈгВІю В╣аВІГвдгвАю91в▓ѕЖИИ 25­ЪЊъ : 010-2188-1337­ЪЊе : holidaydivingkorea@gmail.com­ЪЊ▒ : Kakao talk : divingkorea  Wechat : divingkorea #ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё #ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў #ВаюВБ╝вЈёВЌгьќЅ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг#ВаюВБ╝вЈёВЮхВіцьіИвд╝#ВаюВБ╝вЈёвІцВЮ┤в╣Ў РђІ#В▓┤ьЌўвІцВЮ┤в╣Ў#ВіцьѓеВіцВ┐ав▓ё#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў#holiday#Тхјтиът▓ЏТйюТ░┤#Тхјтиът▓Џ#ТйюТ░┤#ВўцьћѕВЏїьё░#PADI#scubadiving#scubadiverhttps://smartstore.naver.com/divingkorea",2021-08-13,60,Holiday Diving Korea,"['#Scuba', '#Openwater', '#Advanced', '#ВаюВБ╝вЈёВіцьѓеВіцВ┐ав▓ё', '#ВаюВБ╝вЈёВ▓┤ьЌўвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#ВаюВБ╝вЈёВЌгьќЅ', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ВаюВБ╝вЈёВдљЖИИЖ▒░вдг', '#ВаюВБ╝вЈёВЮхВіцьіИвд╝', '#ВаюВБ╝вЈёвІцВЮ┤в╣Ў', '#В▓┤ьЌўвІцВЮ┤в╣Ў', '#ВіцьѓеВіцВ┐ав▓ё', '#ВіцВ┐ав▓ёвІцВЮ┤в╣Ў', '#holiday', '#Тхјтиът▓ЏТйюТ░┤', '#Тхјтиът▓Џ', '#ТйюТ░┤', '#ВўцьћѕВЏїьё░', '#PADI', '#scubadiving', '#scubadiverhttps://smartstore.naver.com/divingkorea']"
-вЈЎв░▒ьѓцВ╣ю ВєЇ ВъЉВЮђЖ░љВё▒ ВЋЁВёИВѓгвдгРЎЦ№ИЈвЈЎв░▒ВЃЙРЎЦ№ИЈВЮ┤Ваю ВЋёВ╣еВађвЁЂВю╝вАювіћ ВёаВёаьЋю в░ћвъївЈё вХѕЖ│аЖ░ђВЮёВЮ┤ ВўцЖ│аВъѕвѓўв┤љВџћ­ЪЇѓЖиђЖ▒ИВЮ┤вЈё ВігВіг Ж░ђВЮёвХёВюёЖИ░вАю в░ћЖЙИЖ│аВъѕВќ┤Вџћ!ЖхгЖ▓йВўцВёИВџЕ­ЪЉђ@jeju_dongbaek_kitchen вЈЎв░▒ьѓцВ╣ю ВєЇ ВъЉВЮђЖ░љВё▒ВЋЁВёИВѓгвдгВЃЙРюеВўЂВЌЁВІюЖ░ёВЮђ вЈЎв░▒ьѓцВ╣юЖ│╝ Ж░ЎВЋёВџћ!Open 11:00Close 20:00вфЕВџћВЮ╝ВЮђ ью┤вг┤ВъЁвІѕвІц.вЕћвЅ┤ЖИ░вІцвдгВІювіћ вЈЎВЋѕ ЖхгЖ▓йьЋўЖИ░вЈё ВбІВЋёВџћ­Ъўі--#ВаюВБ╝вЈё #ВаюВБ╝ВёюВфй #ьЋювд╝ #ьўЉВъг #ВЋаВЏћ #ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││ #ВаюВБ╝вЈёЖ┤ђЖ┤Љ#ьўЉВъгьЋ┤ВѕўВџЋВъЦ #ЖИѕвіЦьЋ┤ВѕўВџЋВъЦ #Ж░љВё▒Вєїьњѕ #Ж░љВё▒ #ВЋЁВёИВѓгвдг #вЈЎв░▒ьѓцВ╣ю #ьїїВіцьЃђвДЏВДЉ #ьЋювд╝вДЏВДЉ #ВаюВБ╝вЈёв»╝вДЏВДЉ #ВЮ┤Вќ┤вДЂ #ЖиђЖ▒ИВЮ┤ #в░ўВДђ #ВЏљВёЮв░ўВДђ #ВЏљВёЮЖиђЖ▒ИВЮ┤ #ВІцв▓ёВЋЁВёИВѓгвдг #ВІцв▓ё925 #Ж░љВё▒ВЃЙ #ьћёвъЉВіцВѓ░ #ВЁђвБ░вАюВўцВдѕ#ВЁђвБ░вАюВўцВіц #ВДЉЖ▓їьЋђ #ВіцьЃђВЮ╝вДЂ #ootd,2021-08-13,17,ВаюВБ╝вЈё ьЋювд╝,"['#ВаюВБ╝вЈё', '#ВаюВБ╝ВёюВфй', '#ьЋювд╝', '#ьўЉВъг', '#ВЋаВЏћ', '#ВаюВБ╝Ж░ђв│╝вДїьЋюЖ││', '#ВаюВБ╝вЈёЖ┤ђЖ┤Љ', '#ьўЉВъгьЋ┤ВѕўВџЋВъЦ', '#ЖИѕвіЦьЋ┤ВѕўВџЋВъЦ', '#Ж░љВё▒Вєїьњѕ', '#Ж░љВё▒', '#ВЋЁВёИВѓгвдг', '#вЈЎв░▒ьѓцВ╣ю', '#ьїїВіцьЃђвДЏВДЉ', '#ьЋювд╝вДЏВДЉ', '#ВаюВБ╝вЈёв»╝вДЏВДЉ', '#ВЮ┤Вќ┤вДЂ', '#ЖиђЖ▒ИВЮ┤', '#в░ўВДђ', '#ВЏљВёЮв░ўВДђ', '#ВЏљВёЮЖиђЖ▒ИВЮ┤', '#ВІцв▓ёВЋЁВёИВѓгвдг', '#ВІцв▓ё925', '#Ж░љВё▒ВЃЙ', '#ьћёвъЉВіцВѓ░', '#ВЁђвБ░вАюВўцВдѕ', '#ВЁђвБ░вАюВўцВіц', '#ВДЉЖ▓їьЋђ', '#ВіцьЃђВЮ╝вДЂ', '#ootd']"
ВЌгЖИ░віћ в▓ЋьЎўьЈгЖхг В╣┤ьјў ВЋъВўгваѕЖИИ ВйћВіц­ЪўЌРађВѓ╝Ж░Ђвїђ ВёИВЏївєЊЖ│а ьў╝Въљ Ж▒иЖИ░­ЪЎѓРађ­ЪЊи Вё▒Ж▓йhttps://blog.naver.com/dltjdrud1271/222426344060Рађ,2021-08-13,0,ВёюЖиђьЈг в▓ЋьЎўьЈгЖхг,[]
